region,anos,mes,trigo,maiz_a_duro,maiz_amilaceo,arroz_cascara,cebada_grano,quinua,esparrago,alcachofa,aji,piquillo,pimiento,tomate,zapallo,arveja_verde,zanahoria,ajo,cebolla,maiz_choclo,palta,platano,mango,papaya,pina,granadilla,limon_sutil,naranja,mandarina,tangelo,uva,manzana,melocoton,tuna,aceituna,palma_aceitera,papa,yuca,camote,oca,olluco,cafe_pergamino,cacao,paprika,frijol_grano_seco,pallar_grano_seco,haba_seca,arveja_seca,cana_para_azucar,alfalfa,maiz_chala,cebada_forrajera,avena_forrajera,algodon_rama,oregano,arandano,allsky_sfc_sw_dwn,gwetroot,prectotcorr,ps,rh2m,t2m,t2m_max,t2m_min,ts,ws2m,amplitud_termica,riesgo_helada,estres_calor,vpd_kpa
Junin,2022,Febrero,0.0,9162.5,0.0,223.5,0.0,0.0,0.0,805.1999999999999,510.3,0.0,0.0,24.0,802.2,9122.1,5636.700000000001,54.0,712.5,12917.4,13529.1,38218.05,900.3999999999999,2585.86,86228.0,1572.25,516.87,45167.01,2848.81,8340.100000000002,0.0,32.8,78.9,55.8,0.0,0.0,60922.8,18526.8,0.0,0.0,438.4,3631.233,1893.584,0.0,747.45,0.0,0.0,0.0,0.0,26406.10000000001,0.0,866.9,3713.4,0.0,57.45,0.0,14.44,0.73,14.61,90.95,87.25,22.3,29.08,18.0,22.17,0.23,11.08,0,0,0.3433034890344202
Junin,2022,Abril,0.0,18783.4,278.0,491.7,0.0,0.0,0.0,1847.7,1008.2,0.0,0.0,61.3,1925.8,20648.3,14982.2,261.2,1522.7,77889.80000000002,23007.25,74522.70999999999,900.4,4841.06,166036.2,3113.65,516.87,94781.755,11623.37,20887.68,0.0,120.0,290.8,158.1,0.0,0.0,171383.0,34943.5,0.0,72.3,5455.799999999999,23481.232,8428.572,0.0,1476.97,0.0,5.7,0.0,0.0,54241.8,0.0,4652.9,50856.28,0.0,72.19,0.0,15.01,0.69,1.11,91.03,80.18,23.25,30.32,16.99,23.01,0.25,13.33,0,0,0.5652876635335198
Junin,2022,Mayo,54.8,21176.6,3490.0,639.0,367.0,589.9,0.0,2359.5,1091.5,0.0,0.0,61.3,2329.1,23299.7,18436.9,963.0,1810.3,101275.6,26961.65,92343.36,900.4,5948.26,203626.0,3927.25,516.87,122160.36,21108.97,26490.48,0.0,131.7,319.8,158.1,0.0,0.0,280028.85,43459.75,0.0,1113.4,11049.8,38886.30699999999,12790.817,0.0,1476.97,0.0,5.7,510.3000000000001,0.0,67557.40000000001,0.0,8951.5,83793.18000000001,0.0,79.03,0.0,13.89,0.61,0.35,91.2,69.76,23.63,31.56,16.23,23.42,0.23,15.33,0,0,0.8824615820572141
Junin,2022,Junio,3806.469999999999,21877.2,10688.8,833.6,11451.44,3741.300000000001,0.0,2551.7,1129.5,0.0,0.0,61.3,2455.8,23299.7,20277.2,3070.300000000001,2033.5,102019.2,30131.32000000001,110973.64,900.4,6801.31,239040.3,4770.849999999999,2254.97,154734.565,33096.17,31494.58,0.0,131.7,329.8,166.9,0.0,0.0,368320.45,51833.55,0.0,3591.3,17467.3,53283.331,17835.176,0.0,2191.17,0.0,5.7,1303.23,0.0,80076.40000000001,0.0,14528.6,101766.88,0.0,36.43,0.0,15.41,0.58,0.14,91.19,63.55,23.59,32.44,13.96,23.37,0.26,18.48,0,1,1.061123036460726
Junin,2022,Julio,7005.83,22107.1,12858.15,934.4,19943.44,5995.0,0.0,2777.7,1153.7,0.0,0.0,61.3,2503.2,25407.3,21129.2,4483.300000000001,2294.0,102019.2,32226.14000000001,127984.35,900.4,7656.41,272388.2,5534.11,2254.97,188402.925,44155.77,34712.58,0.0,131.7,329.8,166.9,0.0,0.0,398505.15,59415.05,0.0,4151.619999999999,19052.4,62121.969,22608.096,0.0,2961.69,0.0,3303.36,1391.63,0.0,91617.6,0.0,16340.0,106048.78,0.0,41.35,0.0,16.07,0.57,0.36,91.12,57.66,25.61,33.96,19.82,25.37,0.29,14.14,0,1,1.390704126484172
Junin,2022,Agosto,7134.43,22816.4,13124.01,978.8,20642.54,6095.4,0.0,2928.3,1225.9,0.0,0.0,73.5,2503.2,27012.8,21848.1,4644.700000000001,2617.4,102074.6,34017.17000000001,143824.21,900.4,8473.71,297438.3,6283.709999999999,2760.77,214309.985,52071.37,36709.58,0.0,131.7,329.8,166.9,0.0,0.0,403708.25,68078.75,0.0,4181.619999999999,19177.4,66214.358,25606.075,0.0,3122.65,0.0,3309.96,1391.63,0.0,101705.2,0.0,16806.6,106951.48,0.0,45.21,0.0,15.76,0.57,0.09,91.17,50.63,25.04,34.55,14.73,24.81,0.32,19.82,0,1,1.567610645013439
Junin,2022,Septiembre,7239.830000000001,24070.3,13127.51,996.3,20688.94,6196.199999999999,0.0,2928.3,1261.0,0.0,0.0,73.5,2517.8,28839.9,21848.1,4715.299999999999,2929.4,102521.9,37128.17,161611.96,896.4000000000001,9511.06,334382.35,7051.510000000001,2760.77,237870.235,57135.60999999999,38520.05,0.0,131.7,329.8,166.9,0.0,0.0,407425.3499999999,80560.65,0.0,4161.619999999999,19402.6,66214.178,28034.608,0.0,3351.1,0.0,3367.16,1405.43,0.0,112272.1,0.0,17292.2,107903.68,0.0,49.95,0.0,15.99,0.56,0.31,91.01,52.52,26.46,35.09,17.86,26.39,0.29,17.23,0,1,1.639874859328567
Junin,2022,Octubre,7239.830000000001,24746.65,13127.51,1004.7,20688.94,6196.199999999999,0.0,3392.7,1261.0,0.0,0.0,85.8,2547.4,29719.5,21848.1,4771.499999999999,3149.4,102650.7,42584.17,180921.11,896.4000000000001,10689.86,365758.85,7786.910000000001,2760.77,260495.595,58886.84,39726.45,0.0,131.7,329.8,166.9,0.0,0.0,411343.0499999999,97099.65,0.0,4161.619999999999,19402.6,66214.178,29800.688,0.0,3597.2,0.0,3367.16,1405.43,0.0,123225.8,0.0,18257.7,109141.88,0.0,55.53,0.0,17.69,0.56,0.2,90.93,61.16,26.05,35.01,20.1,26.06,0.26,14.91,0,1,1.309404221281397
Junin,2022,Noviembre,7239.830000000001,25144.05,13127.51,1020.7,20688.94,6196.199999999999,0.0,3680.0,1265.0,0.0,0.0,98.0,2621.2,30642.3,23792.4,4826.499999999999,3308.9,102698.7,51367.27,200267.36,1334.4,12029.46,401598.1,8490.310000000001,3289.209,282457.185,59595.459,40905.02,0.0,131.7,329.8,166.9,0.0,0.0,416473.0499999999,114213.45,0.0,4161.619999999999,19402.6,66214.178,30930.018,0.0,3764.8,0.0,3367.16,1405.43,0.0,134951.6,0.0,19082.7,110151.88,0.0,60.39,0.0,18.21,0.56,0.49,90.95,56.8,25.98,35.44,16.11,26.0,0.26,19.33,0,1,1.450378566921966
Junin,2022,Diciembre,7239.83,25973.65,13127.51,1028.7,20688.94,6196.200000000001,0.0,3993.3,1313.0,0.0,0.0,98.0,2805.7,33263.0,24944.1,4840.499999999999,3508.6,102927.0,61423.27,218824.36,2029.5,13550.61,443169.9,9165.51,3476.569,303189.785,60363.79899999999,42649.76000000001,0.0,131.7,329.8,166.9,0.0,0.0,432304.45,130691.75,0.0,4161.619999999999,19402.6,65951.498,31860.048,0.0,3920.5,0.0,3367.16,1405.43,0.0,146922.95,0.0,20159.2,111440.38,0.0,67.14999999999999,0.0,14.88,0.59,2.58,90.83,73.28,24.33,32.84,18.83,24.29,0.25,14.01000000000001,0,1,0.8132056558949086
La Libertad,2022,Enero,0.0,3047.8,0.0,1298.0,0.0,0.0,8850.61,0.0,166.3,1700.0,200.0,290.0,551.0,212.1,290.0,12.6,2776.6,208.0,1378.558,1090.45,995.879,168.62,2737.85,268.7,31.01,1.19,0.0,0.0,9027.88,95.74,16.2,29.329,0.0,0.0,23612.1,1081.5,39.6,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,375847.3764956,15521.57,15611.0,0.0,424.7000000000001,0.0,0.0,8350.0,21.34,0.38,0.24,94.11,79.14,20.35,26.77,16.18,22.46,2.4,10.59,0,0,0.4984177180343177
La Libertad,2022,Febrero,0.0,6666.709000000001,0.0,4183.0,0.0,0.0,16528.71,0.0,597.4000000000001,4400.0,3700.0,826.0,1414.5,557.6,396.5,12.6,4356.1,484.0,2935.328,2298.17,2119.679,364.35,5699.95,525.55,64.97999999999999,2.12,8.3,0.0,16343.33,205.63,39.48,63.869,0.0,0.0,62655.25,2474.5,275.2,0.0,0.0,0.0,1.07,20.0,20.6,0.0,0.0,0.0,753735.8835405,32856.16,29756.0,0.0,850.0,0.0,0.0,12957.0,19.17,0.38,0.52,94.08,78.94,20.51,26.16,16.44,22.65,2.35,9.719999999999999,0,0,0.5081882783971163
La Libertad,2022,Abril,0.0,12106.209,75.0,101354.6,0.0,0.0,44681.41,0.0,1225.85,6000.0,8400.0,1545.7,3875.8,816.1500000000001,3081.5,352.6,5419.0,2567.0,45794.378,4898.777,3720.699000000001,759.9799999999998,10526.75,980.43,64.97999999999999,207.929,433.2000000000001,0.0,18924.7,368.88,65.91000000000001,317.688,0.0,0.0,259395.05,5373.5,871.6,541.5,1244.0,49.64999999999999,15.649,20.0,51.7,25.0,0.0,0.0,1350721.5736115,67502.62000000002,62086.5,24.0,1810.3,0.0,0.0,15719.2,18.78,0.39,0.44,94.04,78.99,19.39,25.98,15.4,20.74,2.49,10.58,0,0,0.4730100152475296
La Libertad,2022,Mayo,0.0,16884.809,941.5,256056.6,0.0,0.0,44681.41,0.0,1477.85,6000.0,11700.0,2016.2,5191.8,1432.05,4180.95,704.6,6747.9,5542.0,120620.488,6090.237,3907.498000000001,1028.08,12192.75,1256.57,64.97999999999999,391.846,987.4,0.0,21347.9,424.09,77.388,486.648,71.1,0.0,363313.0500000001,6511.8,1227.1,1301.5,2810.0,94.269,24.868,20.0,51.7,25.0,0.0,0.0,1697124.6736115,82660.24900000003,78176.0,74.0,2413.7,0.0,0.0,16199.2,18.41,0.38,0.25,94.14,71.23,19.24,26.52,13.81,20.31,2.3,12.71,0,0,0.6416969559214114
La Libertad,2022,Junio,2169.5,23712.309,5818.2,305872.9,3654.8,395.3,61294.96000000001,0.0,1953.6,6500.0,12080.0,2996.6,7223.8,1432.05,4904.7,981.1,11593.6,8891.8,196115.424,7177.937,3985.645,1119.59,12562.55,1420.358,205.369,652.0840000000001,1533.35,0.0,23923.2,471.54,82.298,579.888,170.6,0.0,450024.2500000001,7591.5,2140.8,3494.5,5255.0,129.949,33.247,130.0,1348.3,25.0,0.0,995.9,2090470.141382,99340.339,94421.0,424.0,8840.7,0.0,0.0,17649.2,17.67,0.38,0.08,94.19,72.95,17.82,25.32,12.6,18.52,2.38,12.72,0,0,0.5520034038266302
La Libertad,2022,Julio,26074.85,38991.709,18021.6,308671.4,26722.7,982.4,61294.96000000001,0.0,2458.0,6647.0,12644.0,4413.1,8357.9,4573.35,6137.7,1247.1,15274.1,11328.8,220376.424,7651.047,4093.845,1211.43,14153.85,1531.718,205.369,869.1940000000001,4553.150000000001,0.0,26611.769,490.249,82.298,705.638,393.4,0.0,472051.2500000001,9131.6,3011.7,6376.5,8364.0,180.739,33.247,250.0,2625.7,25.0,3194.75,5397.599999999999,2564577.7486878,116976.839,106949.0,1002.0,13406.3,0.0,0.0,23037.9,18.46,0.38,0.04,94.13,71.02,18.17,25.98,12.95,19.18,2.53,13.03,0,0,0.6045478335258747
La Libertad,2022,Agosto,55384.35,61765.179,22672.95,309348.9,53128.4,1405.1,77898.76000000001,1695.67,2864.65,6647.0,12904.0,5250.0,9092.7,4816.85,6332.7,1305.1,16796.1,11556.3,232376.424,8746.395999999999,4165.775,1386.049999999999,15728.85,1872.018,237.319,1000.374,6426.950000000001,0.0,28915.069,503.779,82.298,727.068,511.2,0.0,481007.2500000001,10275.9,3821.2,7418.5,10151.0,199.689,33.247,330.0,2992.75,25.0,5515.59,9120.1,2970224.520014,132917.788,121684.2,1132.0,14125.7,0.0,0.0,43737.9,19.7,0.38,0.05,94.14,69.29,18.3,26.33,13.26,19.72,2.66,13.07,0,0,0.6458854160284346
La Libertad,2022,Septiembre,71530.05,90947.079,26824.85,309348.9,64243.5,1493.3,77898.76000000001,1695.67,3446.25,6647.0,13164.0,6223.0,9880.7,5056.35,6332.7,1435.6,19781.15,11869.3,250317.624,9821.744,4254.625000000001,1577.84,16208.35,2145.118,237.319,1130.731,9353.45,0.0,31102.769,518.837,82.498,727.068,511.2,0.0,491750.45,12449.4,4536.200000000001,7744.5,11477.0,199.909,33.24699999999999,430.0,3271.25,39.5,6436.54,10838.7,3341069.734407,151902.738,136112.9,1132.0,14541.2,0.0,0.0,81427.55,19.43,0.38,0.18,94.16,68.14,18.28,27.61,13.44,20.06,2.77,14.17,0,0,0.6692317450485705
La Libertad,2022,Octubre,72501.55,99847.679,26848.85,309348.9,64254.0,1493.3,77898.76000000001,12543.27,3720.2,6647.0,13314.0,7243.3,10408.7,5088.35,6332.7,1442.6,21924.15,11917.3,255485.314,10884.094,4255.193000000001,1748.04,17517.85,2478.378,237.319,1249.321,9532.45,0.0,34612.069,526.887,82.498,727.068,650.7,0.0,509230.95,13883.8,4914.650000000001,7744.5,11510.0,199.909,33.24699999999999,635.0,3408.17,81.0,6436.54,10839.35,3841941.344407,173163.908,149488.5,1132.0,14959.0,0.0,0.0,123474.15,22.32,0.38,0.07,94.17,68.87,17.81,26.07,11.68,19.89,2.67,14.39,0,0,0.6348631820885873
La Libertad,2022,Noviembre,72501.55,106130.579,26848.85,309348.9,64254.0,1493.3,111160.01,18661.37,3852.7,6647.0,19104.0,8215.3,11619.2,5110.85,7127.2,1449.6,25482.2,11974.3,260071.714,11967.354,4270.293000000001,1803.76,19089.05,2799.388,263.669,1359.241,9532.45,0.0,43512.069,537.967,82.498,727.068,650.7,0.0,533022.45,15193.0,5123.650000000001,7744.5,11510.0,199.909,33.24699999999999,709.0,3494.57,81.0,6470.440000000001,10839.35,4312518.204407,194985.908,163545.0,1132.0,15373.2,0.0,0.0,146674.15,23.68,0.38,0.05,94.12,73.19,18.73,25.44,13.79,21.09,2.38,11.65,0,0,0.5792515854389444
La Libertad,2022,Diciembre,72000.55,112544.179,26746.35,309348.9,64254.0,1485.9,142957.72,18864.07,3987.65,6650.0,22570.0,9161.3,12556.7,5131.85,7277.2,1468.6,30594.2,12138.3,254961.604,13724.774,4282.493000000001,1849.31,20623.55,3024.188,262.3390000000001,1506.881,9533.85,0.0,50973.17899999999,548.6769999999999,82.498,729.768,650.7,0.0,579999.2,17463.3,5198.45,7744.5,11483.0,199.909,33.247,721.5,3593.520000000001,81.0,6470.440000000001,10839.35,4780793.3406424,216182.048,178491.0,1132.0,15790.7,0.0,0.0,158254.35,20.74,0.38,0.15,94.08,79.87,19.66,26.51,15.09,21.77,2.34,11.42,0,0,0.4608648980855099
Piura,2022,Enero,0.0,11700.0,0.0,41435.0,0.0,0.0,0.0,0.0,0.0,180.0,450.0,12.0,0.0,0.0,0.0,68.0,320.0,300.0,6.0,36492.0,147772.0,447.0,0.0,0.0,21677.0,60.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,700.0,16.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20063.514,175.0,0.0,0.0,0.0,108.0,0.0,738.0,15.4,0.53,0.97,91.5,62.34,23.58,35.26,16.43,25.87,2.08,18.83,0,1,1.095688297746682
Piura,2022,Febrero,0.0,12906.0,0.0,52495.0,0.0,0.0,0.0,0.0,0.0,480.0,1150.0,12.0,0.0,56.0,0.0,68.0,720.0,480.0,888.0,74129.0,177844.0,611.0,0.0,56.0,42695.0,260.0,0.0,0.0,23800.0,0.0,0.0,0.0,0.0,0.0,2686.0,28.0,1610.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,46106.082,681.0,0.0,0.0,0.0,108.0,0.0,888.0,14.14,0.54,1.42,91.48,65.32,22.96,34.22,16.95,24.8,1.94,17.27,0,1,0.9719264089605169
Piura,2022,Abril,0.0,11881.0,216.0,52435.0,0.0,0.0,0.0,0.0,0.0,1170.0,2500.0,280.0,0.0,117.0,28.0,0.0,800.0,590.0,2855.0,135324.0,188328.0,1149.0,0.0,249.0,42695.0,842.0,0.0,0.0,25400.0,0.0,0.0,0.0,0.0,0.0,3685.0,1144.0,1248.0,0.0,0.0,39.0,291.0,146.0,0.0,0.0,59.0,122.0,59337.342,1920.0,0.0,0.0,0.0,0.0,0.0,982.0,15.14,0.56,1.75,91.44,68.36,23.3,34.06,16.98,24.55,1.38,17.08,0,1,0.905134166801699
Piura,2022,Mayo,235.0,12691.0,615.0,55922.0,0.0,0.0,0.0,0.0,0.0,1550.0,3150.0,406.0,0.0,121.0,119.0,0.0,960.0,650.0,3123.0,174818.0,200934.0,1624.0,0.0,278.0,42695.0,1045.0,0.0,0.0,25900.0,0.0,0.0,0.0,0.0,0.0,4461.0,2177.0,1270.0,183.0,217.0,257.0,524.0,146.0,0.0,0.0,59.0,177.0,90483.454,2338.0,0.0,0.0,0.0,558.0,0.0,1002.0,15.27,0.53,0.47,91.52,57.88,24.13,35.58,16.52,25.63,1.39,19.06,0,1,1.266624867045478
Piura,2022,Junio,1119.0,38225.0,2099.0,231530.0,36.0,0.0,0.0,0.0,0.0,2500.0,3790.0,573.0,0.0,121.0,119.0,0.0,960.0,600.0,3600.0,220760.0,188336.0,1942.0,0.0,354.0,117412.0,1305.0,0.0,0.0,27100.0,0.0,0.0,0.0,0.0,0.0,5627.0,1883.0,1303.0,538.0,620.0,1205.0,773.0,146.0,518.0,0.0,59.0,329.0,117859.659,2587.0,0.0,0.0,0.0,0.0,0.0,1002.0,15.75,0.53,1.08,91.55,58.98,22.82,34.11,15.29,24.18,1.37,18.82,0,1,1.139906756341784
Piura,2022,Julio,1979.0,43229.0,5519.0,370129.0,135.0,0.0,0.0,0.0,0.0,4382.0,4780.0,573.0,0.0,171.0,119.0,22.0,960.0,840.0,4353.0,256335.0,188644.0,2151.0,0.0,403.0,117412.0,1538.0,0.0,0.0,28900.0,0.0,0.0,0.0,0.0,0.0,7247.0,2595.0,2238.5,1008.0,895.0,2332.0,1080.0,146.0,1308.0,0.0,180.0,1299.5,165751.509,3009.0,0.0,0.0,0.0,10.0,0.0,1162.0,14.78,0.53,0.81,91.52,57.49,23.35,35.11,15.47,24.94,1.35,19.64,0,1,1.219769339332635
Piura,2022,Agosto,4331.0,44569.0,7038.0,377729.0,249.0,0.0,0.0,0.0,0.0,6382.0,6080.0,623.0,0.0,193.0,119.0,22.0,1705.0,900.0,4674.0,285335.0,189344.0,2314.0,0.0,455.0,142261.8,1756.0,0.0,0.0,31050.0,0.0,0.0,0.0,0.0,0.0,9984.0,2673.0,3264.5,1068.0,943.0,3002.0,1235.0,2346.0,2123.0,0.0,245.0,2201.5,202867.287,3450.0,0.0,0.0,0.0,56.0,0.0,2642.0,15.99,0.52,0.53,91.5,52.76,23.95,36.14,15.77,25.93,1.43,20.37,0,1,1.405331766788865
Piura,2022,Septiembre,11120.0,58907.0,13465.0,378354.0,305.0,0.0,0.0,0.0,0.0,9682.0,7380.0,1318.0,0.0,265.0,119.0,23.0,2928.0,1020.0,4865.0,314953.0,191195.0,2982.0,0.0,549.0,142261.8,1912.0,0.0,0.0,34050.0,0.0,0.0,0.0,0.0,0.0,12953.0,5607.0,6380.5,1369.0,1030.0,4412.0,1902.0,2469.0,3721.0,0.0,297.0,6303.0,214930.186,4101.0,0.0,0.0,0.0,2286.0,0.0,4642.0,18.35,0.52,0.26,91.53,51.63,24.13,36.48,16.81,26.44,1.75,19.67,0,1,1.454573713651229
Piura,2022,Octubre,11120.0,68194.0,13779.0,378354.0,305.0,0.0,0.0,0.0,0.0,14284.0,9380.0,1337.0,0.0,418.0,119.0,71.0,3828.0,1770.0,4967.0,341268.0,203171.0,3239.0,0.0,573.0,142261.8,2029.0,0.0,0.0,80129.0,0.0,0.0,0.0,0.0,0.0,14552.0,6825.0,10880.5,1369.0,1030.0,4592.0,1977.0,2618.0,3901.0,0.0,297.0,6537.0,235362.674,4587.0,0.0,0.0,0.0,5663.0,0.0,6349.0,19.12,0.51,0.48,91.53,50.41,23.91,37.24,15.14,26.43,1.97,22.1,0,1,1.471701840463138
Piura,2022,Noviembre,11120.0,68587.0,13989.0,380114.0,305.0,0.0,0.0,0.0,0.0,16184.0,11680.0,1622.0,0.0,644.0,1421.0,263.0,4302.0,2155.0,5133.0,372789.0,226871.0,3505.0,0.0,624.0,183289.5,2181.0,0.0,0.0,167911.0,0.0,0.0,0.0,0.0,0.0,15402.0,7749.0,11925.5,1369.0,1030.0,4909.0,2055.0,2642.0,3976.0,0.0,307.0,6541.0,262482.02,5130.0,0.0,0.0,0.0,14401.0,0.0,7449.0,19.49,0.51,0.36,91.51,51.98,23.97,35.14,15.69,26.57,2.02,19.45,0,1,1.430252235430354
Piura,2022,Diciembre,11125.0,108709.0,14269.0,482421.0,305.0,0.0,0.0,0.0,0.0,17124.0,11680.0,2666.0,0.0,859.0,521.0,275.0,5028.0,2314.0,5292.0,415185.0,354371.0,3674.0,0.0,646.0,204139.5,2037.0,0.0,0.0,266402.2785333333,0.0,0.0,0.0,0.0,0.0,16601.0,8505.0,12781.5,1369.0,1030.0,5216.0,2166.0,2909.0,4084.0,0.0,312.0,6592.0,301426.357,5585.0,0.0,0.0,0.0,12943.0,0.0,8144.0,16.4,0.52,0.72,91.47,61.28,23.37,34.19,15.75,25.78,2.18,18.44,0,1,1.112361284423028
Puno,2022,Enero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.5,967.1,0.0,384.2000000000001,108.8,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38386.0,0.0,0.0,0.0,0.0,0.0,0.0,22.17,0.51,3.21,63.72,73.62,9.71,18.42,3.31,14.47,3.89,15.11,0,0,0.3176846010727474
Puno,2022,Febrero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.8,1814.4,0.0,801.9000000000001,108.8,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187079.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,0.55,4.24,63.73,76.05,9.37,16.7,3.73,13.97,3.91,12.97,0,0,0.2819000916546078
Puno,2022,Abril,971.5799999999996,2780.4,3920.3,83.1,14136.34,30955.30000000001,0.0,0.0,0.0,0.0,0.0,0.0,879.5999999999999,0.0,91.2,48.6,4730.7,0.0,2065.4,3884.2,0.0,1598.7,108.8,349.9,0.0,105.0,105.0,0.0,0.0,0.0,81.69999999999999,0.0,0.0,0.0,579325.1,3007.3,1201.8,19144.98000000001,11940.85000000001,130.0,5.0,0.0,415.8,0.0,9999.56,778.37,0.0,1239859.2,0.0,219474.4,1426730.3,0.0,6.0,0.0,22.72,0.55,1.5,63.81,65.08,9.97,17.45,3.64,13.66,2.77,13.81,0,0,0.4279292654445719
Puno,2022,Mayo,1685.389,4093.5,6217.0,83.1,27163.34,44790.2,0.0,0.0,0.0,0.0,0.0,0.0,928.6,0.0,139.5,180.1,6051.2,0.0,2065.4,4976.4,0.0,2019.4,108.8,444.3,0.0,6730.1,1619.0,0.0,0.0,0.0,200.2,0.0,0.0,0.0,931954.0,19209.3,2438.1,30554.38000000001,20104.85000000001,1764.9,80.9,0.0,415.8,0.0,9999.56,1050.82,0.0,1642306.6,0.0,362074.1,2424023.3,0.0,14.0,0.0,21.87,0.5,0.21,63.84,56.42,8.81,16.31,1.55,11.63,2.48,14.76,1,0,0.4939227782076779
Puno,2022,Junio,1689.089,4114.4,6259.000000000002,88.5,28511.94000000001,44801.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,928.6,0.0,139.5,180.1,6066.5,0.0,2188.4,5954.299999999999,0.0,2435.8,108.8,535.0,38.8,15249.9,3689.0,0.0,0.0,0.0,319.2,0.0,0.0,0.0,963560.1,31332.3,2438.1,30589.58,20104.85,5488.1,299.1,0.0,648.2,0.0,9999.56,1050.82,0.0,1776088.1,0.0,379619.1,2956914.9,0.0,21.1,0.0,19.92,0.46,0.09,63.8,57.54,7.17,14.78,0.48,9.23,2.71,14.3,1,0,0.4303662739911505
Puno,2022,Julio,1689.089,4114.4,6259.000000000002,88.5,28511.94000000001,44801.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,928.6,0.0,139.5,180.1,6066.5,0.0,2188.4,6898.799999999999,0.0,2841.0,108.8,618.6,38.8,22547.0,6164.9,0.0,0.0,0.0,386.5,0.0,0.0,0.0,963560.1,37697.3,2438.1,30589.58,20104.85,7154.8,567.6,0.0,648.2,0.0,12448.16,1050.82,0.0,1776088.1,0.0,379619.1,2956914.9,0.0,22.1,0.0,20.2,0.43,0.09,63.87,62.41,8.42,16.07,1.49,10.81,2.82,14.58,1,0,0.4149216299665139
Puno,2022,Agosto,1689.089,4114.4,6259.000000000002,88.5,28511.94000000001,44801.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,928.6,0.0,139.5,180.1,6066.5,0.0,2188.4,7872.9,0.0,3263.0,108.8,695.6,56.99999999999999,27689.4,7880.7,0.0,0.0,0.0,433.5,0.0,0.0,0.0,963560.1,37697.3,2438.1,30589.58,20104.85,7922.1,702.0,0.0,648.2,0.0,12448.16,1050.82,0.0,1776088.1,0.0,379619.1,2956914.9,0.0,22.1,0.0,23.09,0.4,0.11,63.83,55.01,8.08,16.32,0.24,11.29,2.89,16.08,1,0,0.4852588254964258
Puno,2022,Septiembre,1689.088999999999,4114.4,6259.0,88.5,28511.94000000001,44801.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,928.6,0.0,139.5,180.1,6066.5,0.0,2188.4,8842.9,0.0,3680.0,1277.8,768.5,56.99999999999999,27693.4,7880.7,0.0,0.0,0.0,441.7,0.0,0.0,0.0,963560.1,37697.3,2438.1,30589.58000000001,20104.85000000001,7924.500000000001,726.0,0.0,648.2,0.0,12448.16,1050.82,0.0,1776088.1,0.0,379619.1,2956914.9,0.0,22.1,0.0,26.54,0.39,1.11,63.78,51.76,9.84,17.52,3.13,13.64,2.95,14.39,0,0,0.5860286585278408
Puno,2022,Octubre,1689.088999999999,4114.4,6259.0,88.5,28511.94000000001,44801.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,928.6,0.0,139.5,180.1,6066.5,0.0,2188.4,10232.9,0.0,4118.0,5387.8,839.5,56.99999999999999,27693.4,7880.7,0.0,0.0,0.0,441.7,0.0,0.0,0.0,963560.1,37697.3,2438.1,30589.58000000001,20104.85000000001,7924.500000000001,726.0,0.0,648.2,0.0,12448.16,1050.82,0.0,1776088.1,0.0,379619.1,2956914.9,0.0,22.1,0.0,29.31,0.37,0.39,63.75,51.89,10.55,19.14,2.71,15.55,2.95,16.43,0,0,0.6128821683486982
Puno,2022,Noviembre,1689.088999999999,4114.4,6259.0,88.5,28511.94000000001,44801.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,928.6,0.0,139.5,180.1,6066.5,0.0,2279.4,11243.9,0.0,4549.2,11736.8,847.4,56.99999999999999,27693.4,7880.7,0.0,0.0,0.0,441.7,0.0,0.0,0.0,973045.1,37697.3,2438.1,30589.58000000001,20104.85000000001,7924.500000000001,726.0,0.0,648.2,0.0,12448.16,1050.82,0.0,1776088.1,0.0,379619.1,2956914.9,0.0,22.1,0.0,28.5,0.35,0.28,63.76,54.89,10.54,19.31,3.14,16.11,3.57,16.17,0,0,0.5742813495588427
